1462486338668,0.23104046,-0.06703765,9.59177
1462486338668,0.23104046,-0.06703765,9.59177
1462486338668,0.23104046,-0.06703765,9.59177
1462486338668,0.23104046,-0.06703765,9.59177
1462486338668,0.23104046,-0.06703765,9.59177
1462486338669,0.23104046,-0.06703765,9.59177
1462486338675,0.22924481,-0.05805939,9.613318
1462486338691,0.24301147,-0.048482586,9.601347
1462486338714,0.23882163,-0.053869538,9.603742
1462486338730,0.24720132,-0.06284779,9.624691
1462486338750,0.23582886,-0.049081136,9.609727
1462486338776,0.23403321,-0.05566519,9.633669
1462486338790,0.23582886,-0.07182605,9.606135
1462486338810,0.22984336,-0.055066638,9.621698
1462486338832,0.24121583,-0.051475335,9.61691
1462486338850,0.25019407,-0.027533319,9.596559
1462486338870,0.24181437,-0.04129998,9.630077
1462486338894,0.23942018,-0.06464344,9.60015
1462486338911,0.25139117,-0.05805939,9.605537
1462486338930,0.23523031,-0.061052144,9.601946
1462486338953,0.22984336,-0.040102877,9.603742
1462486338970,0.23582886,-0.051475335,9.5971575
1462486338990,0.23044191,-0.048482586,9.606135
1462486339013,0.23702596,-0.047285482,9.616311
1462486339030,0.23822308,-0.044891283,9.604341
1462486339050,0.23044191,-0.05626374,9.618706
1462486339074,0.24899697,-0.06404489,9.614515
1462486339090,0.24301147,-0.05267244,9.61272
1462486339110,0.23523031,-0.046088383,9.627085
1462486339133,0.25198972,-0.050876785,9.618107
1462486339151,0.24301147,-0.07182605,9.5971575
1462486339171,0.22924481,-0.045489833,9.61272
1462486339193,0.22625206,-0.051475335,9.624092
1462486339211,0.22984336,-0.06703765,9.606734
1462486339231,0.24779987,-0.04189853,9.618706
1462486339255,0.23642741,-0.045489833,9.611523
1462486339271,0.24899697,-0.038905777,9.606135
1462486339291,0.24121583,-0.040102877,9.601946
1462486339313,0.23582886,-0.047285482,9.615712
1462486339331,0.23163901,-0.08200141,9.6288805
1462486339351,0.25019407,-0.0664391,9.611523
1462486339373,0.24061728,-0.046088383,9.615712
1462486339391,0.23702596,-0.046686932,9.613917
1462486339411,0.25139117,-0.036511578,9.622895
1462486339442,0.23523031,-0.02813187,9.606135
1462486339452,0.24121583,-0.0700304,9.630676
1462486339482,0.24061728,-0.059855044,9.613917
1462486339494,0.23343466,-0.061650693,9.601347
1462486339518,0.24061728,-0.04070143,9.607333
1462486339534,0.23044191,-0.040102877,9.598953
1462486339553,0.23463176,-0.05805939,9.6049385
1462486339571,0.23163901,-0.055066638,9.609129
1462486339591,0.23463176,-0.050278235,9.616311
1462486339615,0.23942018,-0.075417355,9.622895
1462486339631,0.24839842,-0.06464344,9.627085
1462486339651,0.23822308,-0.044891283,9.625289
1462486339674,0.24361002,-0.035913024,9.607931
1462486339691,0.24660277,-0.04129998,9.612122
1462486339711,0.23523031,-0.049679685,9.607333
1462486339734,0.24361002,-0.06703765,9.620501
1462486339752,0.22325931,-0.06943185,9.6049385
1462486339778,0.25079262,-0.05686229,9.613917
1462486339796,0.23104046,-0.04189853,9.615114
1462486339812,0.22505496,-0.047285482,9.619903
1462486339832,0.23104046,-0.04249708,9.601946
1462486339854,0.22505496,-0.051475335,9.620501
1462486339872,0.24361002,-0.074818805,9.596559
1462486339892,0.24181437,-0.0676362,9.606135
1462486339914,0.24241292,-0.049081136,9.609129
1462486339934,0.22565351,-0.046088383,9.633071
1462486339952,0.22744916,-0.05267244,9.606135
1462486339976,0.23582886,-0.049679685,9.603742
1462486339992,0.25318682,-0.0676362,9.63726
1462486340012,0.23882163,-0.061052144,9.607333
1462486340034,0.24361002,-0.055066638,9.629479
1462486340052,0.23463176,-0.035314474,9.622296
1462486340072,0.2220622,-0.030526072,9.594764
1462486340094,0.22325931,-0.038307227,9.633669
1462486340162,0.23582886,-0.07062895,9.625888
1462486340162,0.25318682,-0.078410104,9.629479
1462486340163,0.25139117,-0.07062895,9.606734
1462486340175,0.25198972,-0.04189853,9.607333
1462486340191,0.21428105,-0.044891283,9.603742
1462486340214,0.22385786,-0.04369418,9.597756
1462486340231,0.22565351,-0.061650693,9.619903
1462486340252,0.22864626,-0.05865794,9.620501
1462486340275,0.23762453,-0.065242,9.600749
1462486340292,0.25258827,-0.075417355,9.610924
1462486340312,0.24061728,-0.036511578,9.598354
1462486340335,0.25318682,-0.048482586,9.615114
1462486340355,0.22385786,-0.038307227,9.60015
1462486340373,0.22924481,-0.050278235,9.606135
1462486340394,0.23223756,-0.06464344,9.601347
1462486340412,0.24899697,-0.05746084,9.601347
1462486340432,0.24540567,-0.050278235,9.639056
1462486340454,0.23702596,-0.049679685,9.594165
1462486340472,0.23702596,-0.05267244,9.615114
1462486340492,0.22146365,-0.05327099,9.613318
1462486340516,0.22266077,-0.07182605,9.6288805
1462486340532,0.24720132,-0.065242,9.596559
1462486340553,0.24959552,-0.077811554,9.592968
1462486340575,0.25558102,-0.044891283,9.631873
1462486340592,0.23044191,-0.04129998,9.593566
1462486340619,0.24061728,-0.044891283,9.623494
1462486340635,0.22984336,-0.035913024,9.600749
1462486340652,0.24121583,-0.04369418,9.597756
1462486340672,0.25139117,-0.049679685,9.613318
1462486340702,0.25797522,-0.073621705,9.613917
1462486340723,0.23882163,-0.05626374,9.589975
1462486340751,0.23403321,-0.045489833,9.609129
1462486340786,0.22505496,-0.032920275,9.603742
1462486340786,0.22744916,-0.037110128,9.601946
1462486340797,0.23283611,-0.062249243,9.599552
1462486340814,0.24600422,-0.06404489,9.610924
1462486340832,0.25378537,-0.076015905,9.61272
1462486340852,0.24779987,-0.053869538,9.605537
1462486340876,0.23223756,-0.038905777,9.618706
1462486340893,0.24540567,-0.04309563,9.6049385
